ID_Turbina,Velocidad_Viento_ms,Temperatura_Ambiente_C,Presion_Atmosferica_hPa,Eficiencia_Energetica_kWh
918,23.865972753167448,21.68699503840529,1022.4212689545262,404.21
919,19.799327471514736,12.61865641800232,1001.1314598506804,349.3
920,6.082489866861956,13.567982838188067,995.1465452820214,147.7
921,22.10629546975408,26.302816592356308,996.2647567011516,379.44
922,13.7234863614893,-4.855178137807459,1015.6310666549256,247.12
923,22.680148991670013,22.881520185692832,1020.8389733252818,399.02
924,20.596815630840936,10.997185469861083,989.08069838783,366.16
925,12.354697098323136,30.738879907468792,998.5470504078884,226.16
926,3.4943247830425825,-0.8154212079590533,1025.0970098374576,115.97
927,8.910901906468814,21.46910201267757,1020.3346759847368,195.37
928,14.915952722539071,16.64378004487557,1029.2429201381235,275.08
929,16.93652083617524,23.90464866573524,1017.712412984104,304.84
930,8.67352907953045,-2.0815882482664243,999.659760051396,185.64
931,6.065833629602131,21.099270434265907,1009.531891699732,132.37
932,21.36846520958458,20.266806458178568,1013.050712712366,370.83
933,24.656847975478147,20.229704248727693,983.9227908158562,398.33
934,14.565184010659088,22.156944996840465,1007.2248479551932,277.24
935,6.776944288662677,25.4410571751863,1015.4660414236304,136.04
936,8.990761183426116,31.22450498563464,988.3660652000532,199.9
937,3.4045948840442684,7.141932405769646,1019.031585871278,97.77
938,23.11457374433098,32.12722345810279,1009.1886390257056,394.6
939,5.590523823583105,17.421505701855413,1027.6110892848797,127.58
940,15.683362461313578,-1.5323774389550977,982.1211149103444,282.37
941,9.029214855118532,-2.365208184020936,993.2663068777732,199.62
942,15.191916055347455,10.040724341322736,1010.0776939649912,253.0
943,17.33124854374101,30.32036397001604,994.8279956102964,322.74
944,21.254319681558435,26.84564206334121,1015.721208203562,372.2
945,7.541267978733271,30.48767341025829,1017.9502641260964,151.05
946,3.2419082304865707,18.27710753987242,985.1257982033236,87.88
947,6.01148386151376,14.808954907997077,1005.6927232103384,156.94
948,22.80041012065832,1.6353637017827776,1005.4445277795528,382.55
949,22.225581706375337,9.76867391241902,998.4640385107772,371.85
950,16.143088247746782,14.530871477824387,1026.6462431284835,303.52
951,16.211370929540372,-1.0129806644172246,1021.375315993661,296.56
952,17.63080684001762,4.927537872004507,1014.8604690954818,305.08
953,6.8581681297158905,21.920138232868247,1015.7163317867498,155.04
954,23.117062810349115,28.104840140763542,1003.085807190656,386.5
956,11.429047621488944,36.990099910460096,1014.7297713626642,232.05
957,14.416189516222426,23.91543397908362,1016.4490530827908,271.56
958,4.033251269051212,13.95616239823324,1023.0845451893672,114.12
959,6.658234112633747,23.627981411870472,993.7035794671096,167.49
960,19.23673956138015,30.35432281361044,1020.3535451933352,338.55
961,4.821570694352783,0.3251285915524295,989.7620301478246,110.5
962,16.26934640826054,13.445720036332972,997.2670976122444,298.53
963,8.397680412989061,32.79110285360277,996.780522713492,196.83
965,9.351262208955395,20.734252205223395,1022.8268611873964,186.65
966,10.82479976222888,21.44962123879892,1015.058493079513,216.54
967,18.819009914053403,3.301431391013772,1016.3528380807696,331.75
968,9.53667774370985,11.300594874352978,1008.1036397201284,183.23
969,15.46090208653174,10.053007993386949,1027.354533355426,293.13
970,13.473108848380193,-3.821148116057085,1004.812937644118,275.3
971,17.60076563797826,-3.911370624889014,999.0258854934948,315.97
972,23.610254265144675,32.426366965409805,988.1517668465796,395.11
973,19.116586138625507,7.288186448776559,1019.3102826130528,321.26
974,7.728688328996649,18.313544480746696,1016.7221966037796,168.51
975,3.686028971348263,8.442650811494786,999.2177519262068,116.33
976,8.769808974596152,37.330566030190326,981.2596706979616,186.3
977,16.091714475405606,6.668354148959818,1021.9498663859006,291.35
978,4.131367896653508,14.33455657325208,980.5708991727035,106.08
979,13.9200574384272,34.27286127180708,1015.1849889814524,247.88
980,16.130542676171565,32.88701050563139,1028.512855486303,300.31
981,10.353365597973138,3.374563803082479,1001.8830664074102,214.44
983,5.34516156894298,15.618409903205167,1015.2435505021692,146.08
984,4.653031198187793,16.733599243840985,1020.8564071007792,125.54
985,19.02015263647928,1.0065987587174705,1007.3215158038925,349.3
986,13.900808956536366,-1.372931880929391,1028.3517637628074,245.09
988,12.566201449282415,17.34075185598849,1005.2397799152264,237.0
989,8.420844731260349,14.65828161768308,1015.9226973661276,181.34
990,21.020250988832395,27.82787028935785,1023.132023557459,383.27
991,20.587149337317545,29.44808045459994,988.9627805953896,365.87
992,18.28332235879739,2.15086754512091,1020.000174088184,321.82
993,8.98719301905918,22.46013172649386,1007.6353537859272,174.54
994,15.985074671119916,1.0909337024958488,999.827684099498,302.08
995,10.941425732680589,28.81187887130706,986.5857514289548,204.47
996,5.014805613185951,24.56298203202128,1023.2647879454456,141.51
997,23.18089866016934,38.04765794875561,987.8636604089858,394.87
998,6.010009880217151,-1.8968892639610464,995.489392960455,156.06
999,23.90522178405765,-2.432537548193556,994.502276598122,415.37
1000,12.812127005075029,7.6984183611940065,1023.5707017095428,240.81
